time,glc,gly,lac,gly_vol,f_glc,f_gly,f_lac
6540,6.7406,530.96,3,398.22,0.28808,0.11198,-1.248
6600,6.7209,537.28,3,402.96,0.32437,0.098992,-1.2427
6660,6.7011,542.85,3,407.14,0.35947,0.086687,-1.2391
6720,6.6813,547.7,3,410.78,0.39327,0.07515,-1.2374
6780,6.6615,551.88,3,413.91,0.4257,0.064435,-1.238
6840,6.6417,555.45,3,416.59,0.45673,0.054566,-1.2409
6900,6.6219,558.45,3,418.84,0.48638,0.045541,-1.246
6960,6.6021,560.93,3,420.7,0.51468,0.037339,-1.2534
7020,6.5823,562.94,3,422.21,0.54169,0.029924,-1.2629
7080,6.5626,564.54,3,423.4,0.5675,0.02325,-1.2745
7140,6.5428,565.75,3,424.31,0.59218,0.017261,-1.2879
7200,6.523,566.62,3,424.96,0.61582,0.011903,-1.3031
7260,6.5032,567.19,3,425.39,0.63852,0.0071184,-1.3198
7320,6.4834,567.48,3,425.61,0.66036,0.0028505,-1.3378
7380,6.4636,567.54,3,425.65,0.68142,-0.00095435,-1.3571
7440,6.4438,567.38,3,425.53,0.70179,-0.0043475,-1.3775
7500,6.4241,567.02,3,425.27,0.72154,-0.0073754,-1.3988
7560,6.4043,566.5,3,424.87,0.74073,-0.010081,-1.421
7620,6.3845,565.82,3,424.36,0.75943,-0.012504,-1.4438
7680,6.3647,565,3,423.75,0.77768,-0.014679,-1.4673
7740,6.3449,564.06,3,423.05,0.79554,-0.016636,-1.4913
7800,6.3251,563.01,3,422.26,0.81305,-0.018404,-1.5157
7860,6.2957,561.81,3,421.36,0.8403,-0.021781,-1.5499
7920,6.2659,560.4,3,420.3,0.86742,-0.024924,-1.5853
7980,6.236,558.82,3,419.12,0.89399,-0.02779,-1.6212
8040,6.2062,557.07,3,417.81,0.92008,-0.030419,-1.6576
8100,6.1763,555.17,3,416.38,0.94572,-0.032844,-1.6944
8160,6.1465,553.13,3,414.85,0.97097,-0.035095,-1.7314
8220,6.1166,550.96,3,413.22,0.99585,-0.037201,-1.7685
8280,6.0868,548.67,3,411.5,1.0204,-0.039186,-1.8057
8340,6.0569,546.26,3,409.7,1.0447,-0.041071,-1.8429
8400,6.0271,543.75,3,407.81,1.0686,-0.042873,-1.88
8460,5.9972,541.12,3,405.84,1.0924,-0.044609,-1.9171
8520,5.9674,538.39,3,403.79,1.1159,-0.046293,-1.954
8580,5.9375,535.57,3,401.67,1.1391,-0.047937,-1.9906
8640,5.9077,532.64,3,399.48,1.1622,-0.049554,-2.027
8700,5.8778,529.62,3,397.21,1.185,-0.051153,-2.0631
8760,5.848,526.5,3,394.88,1.2076,-0.052744,-2.0988
8820,5.8181,523.29,3,392.47,1.2301,-0.054333,-2.1342
8880,5.7883,519.98,3,389.99,1.2524,-0.055928,-2.1692
8940,5.7584,516.58,3,387.43,1.2745,-0.057537,-2.2037
9000,5.7286,513.08,3,384.81,1.2963,-0.059165,-2.2377
9060,5.6987,509.48,3,382.11,1.3181,-0.060817,-2.2712
9120,5.6689,505.78,3,379.33,1.3396,-0.0625,-2.3042
9180,5.639,501.98,3,376.48,1.3609,-0.064217,-2.3366
9240,5.6092,498.07,3,373.55,1.3821,-0.065974,-2.3683
9300,5.5793,494.06,3,370.55,1.403,-0.067774,-2.3994
9360,5.5495,489.94,3,367.45,1.4238,-0.069622,-2.4299
9420,5.5196,485.7,3,364.28,1.4444,-0.071522,-2.4596
9480,5.4898,481.36,3,361.02,1.4647,-0.073477,-2.4886
9540,5.4599,476.89,3,357.67,1.4848,-0.075491,-2.5167
9600,5.4392,472.34,3,354.25,1.4952,-0.075532,-2.5371
9660,5.4232,467.83,3,350.87,1.5007,-0.074704,-2.5531
9720,5.4072,463.37,3,347.53,1.5064,-0.074079,-2.5684
9780,5.3912,458.94,3,344.2,1.5124,-0.073637,-2.5829
9840,5.3753,454.53,3,340.9,1.5185,-0.073361,-2.5967
9900,5.3593,450.13,3,337.6,1.5247,-0.073235,-2.6099
9960,5.3433,445.74,3,334.3,1.531,-0.073245,-2.6225
10020,5.3273,441.34,3,331,1.5373,-0.073379,-2.6344
10080,5.3114,436.93,3,327.7,1.5437,-0.073628,-2.6457
10140,5.2954,432.5,3,324.38,1.5501,-0.073981,-2.6564
10200,5.2794,428.05,3,321.04,1.5565,-0.07443,-2.6665
10260,5.2634,423.57,3,317.68,1.5629,-0.074968,-2.676
10320,5.2475,419.05,3,314.29,1.5693,-0.075589,-2.685
10380,5.2315,414.5,3,310.87,1.5755,-0.076285,-2.6933
10440,5.2155,409.9,3,307.42,1.5817,-0.07705,-2.7011
10500,5.1995,405.25,3,303.94,1.5878,-0.077879,-2.7083
10560,5.1836,400.55,3,300.41,1.5938,-0.078766,-2.715
10620,5.1676,395.8,3,296.85,1.5996,-0.079706,-2.721
10680,5.1516,390.99,3,293.24,1.6053,-0.080693,-2.7265
10740,5.1356,386.11,3,289.58,1.6109,-0.081722,-2.7314
10800,5.1196,381.18,3,285.88,1.6162,-0.082786,-2.7357
10860,5.1037,376.18,3,282.13,1.6214,-0.083881,-2.7395
10920,5.0877,371.11,3,278.33,1.6263,-0.084999,-2.7427
10980,5.0717,365.98,3,274.48,1.6311,-0.086135,-2.7453
11040,5.0557,360.78,3,270.58,1.6355,-0.087281,-2.7474
11100,5.0398,355.5,3,266.63,1.6398,-0.088431,-2.749
11160,5.0238,350.16,3,262.62,1.6437,-0.089576,-2.75
11220,5.0078,344.76,3,258.57,1.6474,-0.090709,-2.7505
11280,4.9918,339.28,3,254.46,1.6507,-0.091821,-2.7505
11340,4.9759,333.74,3,250.3,1.6537,-0.092903,-2.75
11400,4.9599,328.13,3,246.1,1.6564,-0.093945,-2.7491
11460,4.9478,322.48,3,241.86,1.6549,-0.094061,-2.7455
11520,4.9424,316.87,3,237.65,1.6471,-0.09269,-2.738
11580,4.937,311.35,3,233.51,1.6392,-0.091331,-2.7304
11640,4.9316,305.91,3,229.44,1.6314,-0.089974,-2.723
11700,4.9263,300.56,3,225.42,1.6236,-0.088612,-2.7156
11760,4.9209,295.28,3,221.46,1.6158,-0.087237,-2.7083
11820,4.9155,290.09,3,217.57,1.6081,-0.085843,-2.7011
11880,4.9101,284.98,3,213.74,1.6003,-0.084426,-2.6941
11940,4.9047,279.96,3,209.97,1.5926,-0.082982,-2.6873
12000,4.8993,275.02,3,206.27,1.5849,-0.081508,-2.6807
12060,4.8939,270.18,3,202.63,1.5772,-0.080001,-2.6744
12120,4.8885,265.42,3,199.07,1.5695,-0.078461,-2.6682
12180,4.8831,260.76,3,195.57,1.5619,-0.076886,-2.6624
12240,4.8777,256.2,3,192.15,1.5542,-0.075277,-2.6568
12300,4.8723,251.73,3,188.8,1.5467,-0.073635,-2.6515
12360,4.8669,247.36,3,185.52,1.5392,-0.071962,-2.6466
12420,4.8615,243.1,3,182.32,1.5317,-0.070261,-2.6419
12480,4.8561,238.93,3,179.2,1.5244,-0.068533,-2.6375
12540,4.8507,234.87,3,176.15,1.5171,-0.066783,-2.6335
12600,4.8453,230.92,3,173.19,1.5099,-0.065015,-2.6298
12660,4.8399,227.07,3,170.3,1.5029,-0.063232,-2.6264
12720,4.8345,223.33,3,167.5,1.496,-0.061439,-2.6233
12780,4.8291,219.7,3,164.77,1.4892,-0.059642,-2.6205
12840,4.8237,216.17,3,162.13,1.4826,-0.057844,-2.6181
12900,4.8183,212.76,3,159.57,1.4761,-0.056051,-2.6159
12960,4.8129,209.45,3,157.08,1.4698,-0.054267,-2.614
13020,4.8075,206.24,3,154.68,1.4637,-0.052497,-2.6124
13080,4.8021,203.15,3,152.36,1.4578,-0.050745,-2.6111
13140,4.7967,200.15,3,150.11,1.4521,-0.049017,-2.6101
13200,4.7913,197.26,3,147.95,1.4466,-0.047316,-2.6093
13260,4.7859,194.47,3,145.86,1.4413,-0.045646,-2.6087
13320,4.7805,191.79,3,143.84,1.4362,-0.044011,-2.6084
13380,4.7751,189.19,3,141.89,1.4314,-0.042413,-2.6083
13440,4.7697,186.69,3,140.02,1.4267,-0.040856,-2.6083
13500,4.7643,184.29,3,138.22,1.4223,-0.039342,-2.6086
13560,4.7589,181.97,3,136.48,1.4181,-0.037872,-2.609
13620,4.7535,179.74,3,134.81,1.4142,-0.03645,-2.6096
13680,4.7481,177.6,3,133.2,1.4104,-0.035075,-2.6104
13740,4.7427,175.53,3,131.65,1.4069,-0.03375,-2.6113
13800,4.7374,173.55,3,130.16,1.4036,-0.032474,-2.6124
13860,4.732,171.64,3,128.73,1.4005,-0.031249,-2.6135
13920,4.7266,169.8,3,127.35,1.3976,-0.030074,-2.6148
13980,4.7212,168.03,3,126.02,1.3949,-0.028949,-2.6162
14040,4.7158,166.32,3,124.74,1.3925,-0.027873,-2.6177
14100,4.7104,164.68,3,123.51,1.3902,-0.026847,-2.6192
14160,4.705,163.1,3,122.32,1.388,-0.025869,-2.6209
14220,4.6996,161.58,3,121.18,1.3861,-0.024937,-2.6226
14280,4.6942,160.11,3,120.08,1.3844,-0.024052,-2.6244
14340,4.6888,158.69,3,119.02,1.3828,-0.023212,-2.6262
14400,4.6834,157.32,3,117.99,1.3813,-0.022415,-2.6282
14460,4.678,156,3,117,1.38,-0.02166,-2.6301
14520,4.6726,154.72,3,116.04,1.3789,-0.020946,-2.6321
14580,4.6672,153.48,3,115.11,1.3779,-0.02027,-2.6342
14640,4.6618,152.29,3,114.21,1.377,-0.019632,-2.6363
14700,4.6564,151.13,3,113.34,1.3763,-0.019029,-2.6384
14760,4.651,150,3,112.5,1.3757,-0.018461,-2.6406
14820,4.6456,148.91,3,111.68,1.3751,-0.017925,-2.6427
14880,4.6402,147.85,3,110.89,1.3747,-0.01742,-2.645
14940,4.6348,146.82,3,110.11,1.3744,-0.016945,-2.6472
15000,4.6294,145.82,3,109.36,1.3742,-0.016497,-2.6494
15060,4.624,144.84,3,108.63,1.3741,-0.016076,-2.6517
15120,4.621,143.89,3,107.92,1.3722,-0.01524,-2.653
15180,4.6213,143.02,3,107.26,1.368,-0.013866,-2.6528
15240,4.6216,142.23,3,106.67,1.3641,-0.012603,-2.6526
15300,4.6219,141.51,3,106.13,1.3605,-0.011446,-2.6524
15360,4.6222,140.85,3,105.64,1.3573,-0.010385,-2.6522
15420,4.6225,140.26,3,105.19,1.3543,-0.0094144,-2.6521
15480,4.6228,139.72,3,104.79,1.3516,-0.0085258,-2.652
15540,4.6231,139.23,3,104.42,1.3491,-0.0077136,-2.6518
15600,4.6234,138.79,3,104.09,1.3468,-0.0069715,-2.6517
15660,4.6237,138.39,3,103.8,1.3447,-0.0062939,-2.6516
15720,4.624,138.04,3,103.53,1.3428,-0.0056757,-2.6515
15780,4.6243,137.71,3,103.28,1.341,-0.0051117,-2.6514
15840,4.6246,137.42,3,103.07,1.3394,-0.0045975,-2.6512
15900,4.6249,137.16,3,102.87,1.3379,-0.0041289,-2.6511
15960,4.6252,136.93,3,102.69,1.3366,-0.003702,-2.651
16020,4.6255,136.72,3,102.54,1.3354,-0.0033131,-2.6509
16080,4.6258,136.53,3,102.4,1.3343,-0.0029592,-2.6508
16140,4.6261,136.36,3,102.27,1.3332,-0.0026369,-2.6507
16200,4.6264,136.21,3,102.16,1.3323,-0.0023437,-2.6505
16260,4.6267,136.08,3,102.06,1.3314,-0.0020769,-2.6504
16320,4.627,135.96,3,101.97,1.3306,-0.0018342,-2.6503
16380,4.6273,135.86,3,101.89,1.3299,-0.0016135,-2.6502
16440,4.6276,135.77,3,101.82,1.3293,-0.0014128,-2.65
16500,4.6279,135.69,3,101.77,1.3287,-0.0012303,-2.6499
16560,4.6282,135.62,3,101.71,1.3281,-0.0010644,-2.6498
16620,4.6285,135.56,3,101.67,1.3276,-0.00091354,-2.6497
16680,4.6288,135.51,3,101.63,1.3271,-0.00077645,-2.6495
16740,4.6291,135.47,3,101.6,1.3267,-0.00065183,-2.6494
16800,4.6294,135.43,3,101.57,1.3263,-0.00053859,-2.6493
16860,4.6297,135.4,3,101.55,1.3259,-0.00043566,-2.6492
16920,4.63,135.38,3,101.53,1.3255,-0.00034215,-2.649
16980,4.6303,135.36,3,101.52,1.3252,-0.00025717,-2.6489
17040,4.6306,135.35,3,101.51,1.3249,-0.00017995,-2.6488
17100,4.6309,135.34,3,101.5,1.3246,-0.0001098,-2.6486
17160,4.6312,135.33,3,101.5,1.3244,-4.6063e-05,-2.6485
17220,4.6315,135.33,3,101.5,1.3241,1.186e-05,-2.6484
17280,4.6318,135.33,3,101.5,1.3239,6.4485e-05,-2.6482
17340,4.6321,135.34,3,101.5,1.3237,0.00011231,-2.6481
17400,4.6324,135.35,3,101.51,1.3235,0.00015578,-2.648
17460,4.6327,135.36,3,101.52,1.3233,0.00019528,-2.6478
17520,4.633,135.37,3,101.53,1.3231,0.00023118,-2.6477
17580,4.6333,135.39,3,101.54,1.323,0.00026381,-2.6475
17640,4.6336,135.4,3,101.55,1.3228,0.00029348,-2.6474
17700,4.6339,135.42,3,101.57,1.3227,0.00032044,-2.6473
17760,4.6342,135.44,3,101.58,1.3225,0.00034494,-2.6471
17820,4.6345,135.46,3,101.6,1.3224,0.00036722,-2.647
17880,4.6348,135.49,3,101.61,1.3223,0.00038747,-2.6469
17940,4.6351,135.51,3,101.63,1.3221,0.00040589,-2.6467
18000,4.6354,135.53,3,101.65,1.322,0.00042263,-2.6466
18060,4.6357,135.56,3,101.67,1.3219,0.00043785,-2.6465
18120,4.636,135.59,3,101.69,1.3218,0.00045169,-2.6463
18180,4.6363,135.61,3,101.71,1.3217,0.00046429,-2.6462
18240,4.6366,135.64,3,101.73,1.3216,0.00047573,-2.646
18300,4.6369,135.67,3,101.75,1.3215,0.00048615,-2.6459
18360,4.6372,135.7,3,101.78,1.3214,0.00049564,-2.6458
18420,4.6375,135.73,3,101.8,1.3213,0.00050428,-2.6456
18480,4.6378,135.76,3,101.82,1.3212,0.00051214,-2.6455
18540,4.6381,135.79,3,101.84,1.3211,0.0005193,-2.6454
18600,4.6384,135.82,3,101.87,1.321,0.00052582,-2.6452
18660,4.6387,135.86,3,101.89,1.3209,0.00053176,-2.6451
18720,4.639,135.89,3,101.92,1.3209,0.00053718,-2.6449
18780,4.6392,135.92,3,101.94,1.3208,0.00054212,-2.6448
18840,4.6395,135.95,3,101.96,1.3207,0.00054663,-2.6447
18900,4.6398,135.99,3,101.99,1.3206,0.00055075,-2.6445
18960,4.6401,136.02,3,102.01,1.3205,0.0005545,-2.6444
19020,4.6933,136.23,3,102.17,1.2797,0.010137,-2.6202
19080,4.7786,137.27,3,102.95,1.2175,0.024176,-2.58
19140,4.8639,139.11,3,104.33,1.1588,0.036758,-2.5381
19200,4.9492,141.66,3,106.24,1.103,0.04811,-2.4946
19260,5.0345,144.86,3,108.64,1.0495,0.058442,-2.4497
19320,5.1198,148.65,3,111.49,0.99785,0.067939,-2.4033
19380,5.2051,153,3,114.75,0.9476,0.07677,-2.3558
19440,5.2904,157.86,3,118.39,0.89835,0.085082,-2.3072
19500,5.3757,163.2,3,122.4,0.84979,0.093008,-2.2576
19560,5.461,169.01,3,126.76,0.80162,0.10066,-2.2072
19620,5.5463,175.28,3,131.46,0.75359,0.10816,-2.1561
19680,5.6316,181.99,3,136.49,0.70546,0.11557,-2.1044
19740,5.7169,189.14,3,141.86,0.65705,0.123,-2.0521
19800,5.8022,196.75,3,147.56,0.60817,0.13052,-1.9995
19860,5.8875,204.81,3,153.61,0.55866,0.13819,-1.9465
19920,5.9727,213.34,3,160,0.50837,0.14608,-1.8932
19980,6.058,222.34,3,166.76,0.45715,0.15423,-1.8397
20040,6.1433,231.85,3,173.89,0.4049,0.16269,-1.7859
20100,6.2286,241.87,3,181.41,0.35149,0.1715,-1.732
20160,6.3139,252.44,3,189.33,0.29682,0.18068,-1.6777
20220,6.3992,263.56,3,197.67,0.24082,0.19024,-1.6231
20280,6.4845,275.27,3,206.45,0.18342,0.20017,-1.5679
20340,6.5698,287.59,3,215.69,0.12459,0.21045,-1.5119
20400,6.6551,300.53,3,225.4,0.064329,0.22101,-1.4547
20460,6.7404,314.12,3,235.59,0.002676,0.23177,-1.396
20520,6.8257,328.35,3,246.26,-0.060826,0.24277,-1.335
20580,6.911,343.24,3,257.43,-0.1255,0.25367,-1.271
20640,6.9963,358.78,3,269.09,-0.19108,0.26423,-1.2032
20700,7.0816,374.94,3,281.2,-0.25725,0.27414,-1.1304
20760,7.1669,391.66,3,293.75,-0.3236,0.28308,-1.0513
20820,7.2521,408.88,3,306.66,-0.38964,0.29064,-0.96459
20880,7.3374,426.5,3,319.88,-0.45482,0.29642,-0.86887
20940,7.4227,444.41,3,333.31,-0.51856,0.29998,-0.76275
21000,7.508,462.45,3,346.84,-0.58031,0.30094,-0.64505
21060,7.5698,480.44,3,360.33,-0.61743,0.29589,-0.54045
21120,7.5591,497.69,3,373.26,-0.58353,0.27864,-0.50477
21180,7.5484,513.84,3,385.38,-0.54689,0.25936,-0.46235
21240,7.5377,528.78,3,396.58,-0.50822,0.23857,-0.41498
21300,7.5269,542.45,3,406.83,-0.46832,0.21688,-0.36463
21360,7.5162,554.8,3,416.1,-0.42805,0.1949,-0.31331
21420,7.5055,565.84,3,424.38,-0.3882,0.17321,-0.26288
21480,7.4948,575.6,3,431.7,-0.34948,0.15232,-0.21494
21540,7.4841,584.14,3,438.11,-0.31245,0.1326,-0.17073
21600,7.4734,591.54,3,443.66,-0.27749,0.11435,-0.13112
21660,7.4627,597.89,3,448.42,-0.24486,0.097725,-0.096626
21720,7.452,603.3,3,452.48,-0.21465,0.082795,-0.067466
21780,7.4413,607.86,3,455.9,-0.18686,0.069552,-0.043597
21840,7.4306,611.68,3,458.76,-0.16138,0.05793,-0.024808
21900,7.4199,614.84,3,461.13,-0.13808,0.047816,-0.010738
21960,7.4092,617.44,3,463.08,-0.11676,0.039082,-0.00097723
22020,7.3985,619.56,3,464.67,-0.097219,0.031578,0.0049671
22080,7.3878,621.25,3,465.94,-0.079261,0.025175,0.007472
22140,7.3771,622.6,3,466.95,-0.062687,0.019734,0.0069691
22200,7.3664,623.64,3,467.73,-0.04731,0.015126,0.0038673
22260,7.3557,624.43,3,468.32,-0.032964,0.011229,-0.0014485
22320,7.345,625,3,468.75,-0.019502,0.0079362,-0.0086131
22380,7.3343,625.39,3,469.04,-0.0067934,0.0051612,-0.01738
22440,7.3236,625.63,3,469.22,0.0052256,0.0028414,-0.0275
22500,7.3129,625.74,3,469.3,0.016649,0.00090852,-0.038749
22560,7.3022,625.74,3,469.31,0.027628,-0.00071958,-0.050939
22620,7.2915,625.66,3,469.24,0.038235,-0.0020922,-0.063916
22680,7.2808,625.5,3,469.12,0.048528,-0.0032506,-0.077552
22740,7.2701,625.27,3,468.95,0.058555,-0.0042286,-0.091739
22800,7.2594,624.99,3,468.74,0.068357,-0.0050537,-0.10639
22860,7.24,624.64,3,468.48,0.086809,-0.0070114,-0.13155
22920,7.2176,624.15,3,468.11,0.1078,-0.0090715,-0.16116
22980,7.1952,623.55,3,467.67,0.12833,-0.01083,-0.19168
23040,7.1728,622.86,3,467.14,0.14849,-0.012337,-0.22295
23100,7.1504,622.08,3,466.56,0.16832,-0.013635,-0.25483
23160,7.1281,621.23,3,465.92,0.18788,-0.01476,-0.28721
23220,7.1057,620.31,3,465.23,0.20722,-0.015742,-0.31999
23280,7.0833,619.34,3,464.5,0.22637,-0.016605,-0.3531
23340,7.0609,618.32,3,463.74,0.24535,-0.017372,-0.38647
23400,7.0385,617.26,3,462.94,0.26419,-0.018057,-0.42004
23460,7.0161,616.15,3,462.11,0.28291,-0.018677,-0.45377
23520,6.9938,615.02,3,461.26,0.30153,-0.019242,-0.48762
23580,6.9714,613.84,3,460.38,0.32006,-0.019763,-0.52155
23640,6.949,612.64,3,459.48,0.33852,-0.020248,-0.55555
23700,6.9266,611.42,3,458.56,0.3569,-0.020703,-0.58958
23760,6.9042,610.16,3,457.62,0.37522,-0.021135,-0.62363
23820,6.8818,608.88,3,456.66,0.39349,-0.021548,-0.65768
23880,6.8594,607.58,3,455.68,0.4117,-0.021947,-0.69172
23940,6.8371,606.25,3,454.69,0.42987,-0.022335,-0.72574
24000,6.8147,604.9,3,453.67,0.448,-0.022714,-0.75972
24060,6.7923,603.52,3,452.64,0.46609,-0.023087,-0.79366
