time,glc,gly,lac,gly_vol,f_glc,f_gly,f_lac
0,3.9,333.33,3,250,0.90896,-0.12195,-1.0862
10,3.9,332.12,3,249.09,0.90761,-0.12166,-1.0852
20,3.9,330.9,3,248.18,0.90627,-0.12137,-1.0843
30,3.9,329.69,3,247.27,0.90492,-0.12108,-1.0833
40,3.9,328.48,3,246.36,0.90358,-0.1208,-1.0824
50,3.9,327.27,3,245.45,0.90224,-0.12051,-1.0814
60,3.9,326.07,3,244.55,0.9009,-0.12022,-1.0805
70,3.9,324.87,3,243.65,0.89956,-0.11993,-1.0795
80,3.9,323.67,3,242.75,0.89822,-0.11965,-1.0786
90,3.9,322.47,3,241.86,0.89689,-0.11936,-1.0776
100,3.9,321.28,3,240.96,0.89556,-0.11907,-1.0767
110,3.9,320.09,3,240.07,0.89423,-0.11879,-1.0757
120,3.9,318.91,3,239.18,0.8929,-0.1185,-1.0748
130,3.9,317.72,3,238.29,0.89157,-0.11822,-1.0738
140,3.9,316.54,3,237.41,0.89024,-0.11794,-1.0729
150,3.9,315.36,3,236.52,0.88892,-0.11765,-1.0719
160,3.9,314.19,3,235.64,0.88759,-0.11737,-1.071
170,3.9,313.02,3,234.76,0.88627,-0.11708,-1.07
180,3.9,311.85,3,233.89,0.88495,-0.1168,-1.0691
190,3.9,310.68,3,233.01,0.88363,-0.11652,-1.0682
200,3.9,309.52,3,232.14,0.88231,-0.11623,-1.0672
210,3.9,308.36,3,231.27,0.881,-0.11595,-1.0663
220,3.9,307.2,3,230.4,0.87968,-0.11567,-1.0654
230,3.9,306.04,3,229.53,0.87837,-0.11539,-1.0644
240,3.9,304.89,3,228.67,0.87705,-0.1151,-1.0635
250,3.9,303.74,3,227.81,0.87574,-0.11482,-1.0626
260,3.9,302.59,3,226.95,0.87443,-0.11454,-1.0616
270,3.9,301.45,3,226.09,0.87312,-0.11425,-1.0607
280,3.9,300.31,3,225.23,0.87181,-0.11397,-1.0598
290,3.9,299.17,3,224.38,0.8705,-0.11369,-1.0589
300,3.9,298.04,3,223.53,0.86919,-0.1134,-1.058
310,3.9,296.9,3,222.68,0.86789,-0.11312,-1.057
320,3.9,295.77,3,221.83,0.86658,-0.11284,-1.0561
330,3.9,294.65,3,220.98,0.86528,-0.11255,-1.0552
340,3.9,293.52,3,220.14,0.86397,-0.11227,-1.0543
350,3.9,292.4,3,219.3,0.86267,-0.11199,-1.0534
360,3.9,291.28,3,218.46,0.86137,-0.1117,-1.0525
370,3.9,290.17,3,217.62,0.86007,-0.11142,-1.0516
380,3.9,289.05,3,216.79,0.85877,-0.11113,-1.0507
390,3.9,287.94,3,215.96,0.85747,-0.11085,-1.0499
400,3.9,286.84,3,215.13,0.85617,-0.11056,-1.049
410,3.9,285.73,3,214.3,0.85487,-0.11027,-1.0481
420,3.9,284.63,3,213.47,0.85357,-0.10999,-1.0472
430,3.9,283.53,3,212.65,0.85227,-0.1097,-1.0463
440,3.9,282.44,3,211.83,0.85098,-0.10942,-1.0455
450,3.9,281.34,3,211.01,0.84968,-0.10913,-1.0446
460,3.9,280.25,3,210.19,0.84839,-0.10884,-1.0437
470,3.9,279.17,3,209.38,0.84709,-0.10855,-1.0429
480,3.9,278.08,3,208.56,0.8458,-0.10826,-1.042
490,3.9,277,3,207.75,0.84451,-0.10797,-1.0412
500,3.9,275.92,3,206.94,0.84321,-0.10768,-1.0403
510,3.9,274.85,3,206.14,0.84192,-0.10739,-1.0395
520,3.9,273.78,3,205.33,0.84063,-0.1071,-1.0386
530,3.9,272.71,3,204.53,0.83934,-0.10681,-1.0378
540,3.9,271.64,3,203.73,0.83805,-0.10652,-1.037
550,3.9,270.58,3,202.93,0.83676,-0.10623,-1.0361
560,3.9,269.52,3,202.14,0.83547,-0.10594,-1.0353
570,3.9,268.46,3,201.34,0.83418,-0.10564,-1.0345
580,3.9,267.4,3,200.55,0.8329,-0.10535,-1.0337
590,3.9,266.35,3,199.76,0.83161,-0.10506,-1.0329
600,3.9,265.3,3,198.98,0.83032,-0.10476,-1.0321
610,3.9,264.26,3,198.19,0.82904,-0.10447,-1.0313
620,3.9,263.21,3,197.41,0.82775,-0.10417,-1.0305
630,3.9,262.17,3,196.63,0.82646,-0.10387,-1.0297
640,3.9,261.13,3,195.85,0.82518,-0.10358,-1.0289
650,3.9,260.1,3,195.08,0.8239,-0.10328,-1.0281
660,3.9,259.07,3,194.3,0.82261,-0.10298,-1.0273
670,3.9,258.04,3,193.53,0.82133,-0.10268,-1.0266
680,3.9,257.02,3,192.76,0.82005,-0.10238,-1.0258
690,3.9,255.99,3,191.99,0.81877,-0.10208,-1.025
700,3.9,254.97,3,191.23,0.81748,-0.10178,-1.0243
710,3.9,253.96,3,190.47,0.8162,-0.10148,-1.0235
720,3.9,252.94,3,189.71,0.81492,-0.10118,-1.0228
730,3.9,251.93,3,188.95,0.81364,-0.10087,-1.0221
740,3.9,250.93,3,188.2,0.81237,-0.10057,-1.0213
750,3.9,249.92,3,187.44,0.81109,-0.10026,-1.0206
760,3.9,248.92,3,186.69,0.80981,-0.099959,-1.0199
770,3.9,247.92,3,185.94,0.80853,-0.099654,-1.0191
780,3.9,246.93,3,185.2,0.80726,-0.099348,-1.0184
790,3.9,245.94,3,184.45,0.80598,-0.099041,-1.0177
800,3.9,244.95,3,183.71,0.8047,-0.098733,-1.017
810,3.9,243.96,3,182.97,0.80343,-0.098425,-1.0163
820,3.9,242.98,3,182.23,0.80216,-0.098116,-1.0156
830,3.9,242,3,181.5,0.80088,-0.097806,-1.0149
840,3.9,241.02,3,180.77,0.79961,-0.097495,-1.0142
850,3.9,240.05,3,180.04,0.79834,-0.097184,-1.0136
860,3.9,239.08,3,179.31,0.79707,-0.096873,-1.0129
870,3.9,238.11,3,178.58,0.7958,-0.09656,-1.0122
880,3.9,237.15,3,177.86,0.79453,-0.096247,-1.0116
890,3.9,236.19,3,177.14,0.79326,-0.095933,-1.0109
900,3.9,235.23,3,176.42,0.79199,-0.095619,-1.0103
910,3.9,234.27,3,175.71,0.79072,-0.095304,-1.0096
920,3.9,233.32,3,174.99,0.78946,-0.094988,-1.009
930,3.9,232.38,3,174.28,0.78819,-0.094672,-1.0084
940,3.9,231.43,3,173.57,0.78693,-0.094355,-1.0077
950,3.9,230.49,3,172.87,0.78566,-0.094037,-1.0071
960,3.9,229.55,3,172.16,0.7844,-0.093718,-1.0065
970,3.9,228.61,3,171.46,0.78314,-0.093399,-1.0059
980,3.9,227.68,3,170.76,0.78188,-0.093079,-1.0053
990,3.9,226.75,3,170.06,0.78061,-0.092759,-1.0047
1000,3.9,225.83,3,169.37,0.77936,-0.092438,-1.0041
1010,3.9,224.9,3,168.68,0.7781,-0.092116,-1.0035
1020,3.9,223.98,3,167.99,0.77684,-0.091794,-1.0029
1030,3.9,223.07,3,167.3,0.77558,-0.091471,-1.0023
1040,3.9,222.15,3,166.62,0.77433,-0.091148,-1.0018
1050,3.9,221.24,3,165.93,0.77307,-0.090823,-1.0012
1060,3.9,220.34,3,165.25,0.77182,-0.090499,-1.0006
1070,3.9,219.43,3,164.58,0.77057,-0.090173,-1.0001
1080,3.9,218.53,3,163.9,0.76932,-0.089847,-0.99955
1090,3.9,217.64,3,163.23,0.76807,-0.089521,-0.99901
1100,3.9,216.74,3,162.56,0.76682,-0.089194,-0.99847
1110,3.9,215.85,3,161.89,0.76557,-0.088866,-0.99794
1120,3.9,214.97,3,161.23,0.76432,-0.088538,-0.99742
1130,3.9,214.08,3,160.56,0.76308,-0.088209,-0.9969
1140,3.9,213.2,3,159.9,0.76183,-0.08788,-0.99639
1150,3.9,212.33,3,159.24,0.76059,-0.08755,-0.99588
1160,3.9,211.45,3,158.59,0.75935,-0.08722,-0.99538
1170,3.9,210.58,3,157.94,0.75811,-0.086889,-0.99489
1180,3.9,209.71,3,157.29,0.75687,-0.086557,-0.9944
1190,3.9,208.85,3,156.64,0.75563,-0.086225,-0.99392
1200,3.9,207.99,3,155.99,0.7544,-0.085893,-0.99344
1210,3.9,207.13,3,155.35,0.75316,-0.08556,-0.99297
1220,3.9,206.28,3,154.71,0.75193,-0.085227,-0.9925
1230,3.9,205.43,3,154.07,0.7507,-0.084893,-0.99204
1240,3.9,204.58,3,153.44,0.74947,-0.084559,-0.99159
1250,3.9,203.74,3,152.8,0.74824,-0.084224,-0.99114
1260,3.9,202.9,3,152.17,0.74701,-0.083889,-0.99069
1270,3.9,202.06,3,151.54,0.74579,-0.083553,-0.99026
1280,3.9,201.22,3,150.92,0.74457,-0.083217,-0.98983
1290,3.9,200.39,3,150.3,0.74334,-0.082881,-0.9894
1300,3.9,199.57,3,149.68,0.74212,-0.082544,-0.98898
1310,3.9,198.74,3,149.06,0.7409,-0.082207,-0.98857
1320,3.9,197.92,3,148.44,0.73969,-0.08187,-0.98816
1330,3.9,197.11,3,147.83,0.73847,-0.081532,-0.98775
1340,3.9,196.29,3,147.22,0.73726,-0.081194,-0.98736
1350,3.9,195.48,3,146.61,0.73605,-0.080856,-0.98696
1360,3.9,194.68,3,146.01,0.73484,-0.080517,-0.98658
1370,3.9,193.87,3,145.4,0.73363,-0.080178,-0.9862
1380,3.9,193.07,3,144.8,0.73243,-0.079839,-0.98582
1390,3.9,192.28,3,144.21,0.73122,-0.079499,-0.98545
1400,3.9,191.48,3,143.61,0.73002,-0.079159,-0.98509
1410,3.9,190.69,3,143.02,0.72882,-0.078819,-0.98473
1420,3.9,189.91,3,142.43,0.72762,-0.078479,-0.98437
1430,3.9,189.12,3,141.84,0.72643,-0.078139,-0.98402
1440,3.9,188.34,3,141.26,0.72523,-0.077798,-0.98368
1450,3.9,187.57,3,140.67,0.72404,-0.077457,-0.98334
1460,3.9,186.79,3,140.1,0.72285,-0.077116,-0.98301
1470,3.9,186.02,3,139.52,0.72167,-0.076775,-0.98269
1480,3.9,185.26,3,138.94,0.72048,-0.076433,-0.98236
1490,3.9,184.5,3,138.37,0.7193,-0.076092,-0.98205
1500,3.9,183.74,3,137.8,0.71812,-0.07575,-0.98174
1510,3.9,182.98,3,137.24,0.71694,-0.075409,-0.98143
1520,3.9,182.23,3,136.67,0.71577,-0.075067,-0.98113
1530,3.9,181.48,3,136.11,0.71459,-0.074725,-0.98083
1540,3.9,180.73,3,135.55,0.71342,-0.074383,-0.98054
1550,3.9,179.99,3,134.99,0.71225,-0.074041,-0.98026
1560,3.9,179.25,3,134.44,0.71109,-0.073699,-0.97998
1570,3.9,178.52,3,133.89,0.70992,-0.073357,-0.9797
1580,3.9,177.79,3,133.34,0.70876,-0.073015,-0.97943
1590,3.9,177.06,3,132.79,0.7076,-0.072673,-0.97917
1600,3.9,176.33,3,132.25,0.70645,-0.072331,-0.97891
1610,3.9,175.61,3,131.71,0.70529,-0.071989,-0.97865
1620,3.9,174.89,3,131.17,0.70414,-0.071648,-0.9784
1630,3.9,174.18,3,130.63,0.703,-0.071306,-0.97816
1640,3.9,173.47,3,130.1,0.70185,-0.070964,-0.97792
1650,3.9,172.76,3,129.57,0.70071,-0.070622,-0.97768
1660,3.9,172.05,3,129.04,0.69957,-0.070281,-0.97745
1670,3.9,171.35,3,128.51,0.69843,-0.06994,-0.97722
1680,3.9,170.66,3,127.99,0.6973,-0.069599,-0.977
1690,3.9,169.96,3,127.47,0.69616,-0.069257,-0.97678
1700,3.9,169.27,3,126.95,0.69503,-0.068917,-0.97657
1710,3.9,168.58,3,126.44,0.69391,-0.068576,-0.97636
1720,3.9,167.9,3,125.92,0.69279,-0.068236,-0.97616
1730,3.9,167.22,3,125.41,0.69167,-0.067895,-0.97596
1740,3.9,166.54,3,124.91,0.69055,-0.067555,-0.97576
1750,3.9,165.87,3,124.4,0.68943,-0.067216,-0.97557
1760,3.9,165.2,3,123.9,0.68832,-0.066876,-0.97539
1770,3.9,164.53,3,123.4,0.68722,-0.066537,-0.97521
1780,3.9,163.87,3,122.9,0.68611,-0.066198,-0.97503
1790,3.9,163.21,3,122.4,0.68501,-0.06586,-0.97486
1800,3.9,162.55,3,121.91,0.68391,-0.065521,-0.97469
1810,3.9,161.89,3,121.42,0.68281,-0.065183,-0.97453
1820,3.9,161.24,3,120.93,0.68172,-0.064846,-0.97437
1830,3.9,160.6,3,120.45,0.68063,-0.064509,-0.97421
1840,3.9,159.95,3,119.97,0.67954,-0.064172,-0.97406
1850,3.9,159.31,3,119.49,0.67846,-0.063836,-0.97391
1860,3.9,158.68,3,119.01,0.67738,-0.0635,-0.97377
1870,3.9,158.04,3,118.53,0.67631,-0.063164,-0.97363
1880,3.9,157.41,3,118.06,0.67523,-0.062829,-0.97349
1890,3.9,156.79,3,117.59,0.67416,-0.062494,-0.97336
1900,3.9,156.16,3,117.12,0.6731,-0.06216,-0.97323
1910,3.9,155.54,3,116.66,0.67203,-0.061826,-0.97311
1920,3.9,154.93,3,116.2,0.67097,-0.061493,-0.97299
1930,3.9,154.31,3,115.74,0.66992,-0.06116,-0.97287
1940,3.9,153.71,3,115.28,0.66886,-0.060828,-0.97276
1950,3.9,153.1,3,114.82,0.66781,-0.060497,-0.97265
1960,3.9,152.5,3,114.37,0.66677,-0.060165,-0.97254
1970,3.9,151.9,3,113.92,0.66573,-0.059835,-0.97244
1980,3.9,151.3,3,113.47,0.66469,-0.059505,-0.97234
1990,3.9,150.7,3,113.03,0.66365,-0.059176,-0.97225
2000,3.8999,150.11,3,112.59,0.66264,-0.058853,-0.97217
2010,3.8997,149.53,3,112.15,0.66169,-0.058545,-0.9721
2020,3.8994,148.94,3,111.71,0.66073,-0.058238,-0.97204
2030,3.8991,148.36,3,111.27,0.65979,-0.057931,-0.97199
2040,3.8989,147.79,3,110.84,0.65884,-0.057624,-0.97193
2050,3.8986,147.21,3,110.41,0.6579,-0.057318,-0.97188
2060,3.8983,146.64,3,109.98,0.65696,-0.057013,-0.97184
2070,3.8981,146.07,3,109.55,0.65602,-0.056708,-0.97179
2080,3.8978,145.5,3,109.13,0.65509,-0.056404,-0.97175
2090,3.8975,144.94,3,108.71,0.65416,-0.0561,-0.97171
2100,3.8973,144.38,3,108.29,0.65323,-0.055797,-0.97168
2110,3.897,143.83,3,107.87,0.65231,-0.055494,-0.97165
2120,3.8967,143.27,3,107.45,0.65139,-0.055192,-0.97162
2130,3.8965,142.72,3,107.04,0.65047,-0.054891,-0.97159
2140,3.8962,142.18,3,106.63,0.64956,-0.05459,-0.97157
2150,3.8959,141.63,3,106.22,0.64865,-0.05429,-0.97155
2160,3.8957,141.09,3,105.82,0.64774,-0.053991,-0.97153
2170,3.8954,140.55,3,105.41,0.64684,-0.053692,-0.97152
2180,3.8951,140.02,3,105.01,0.64594,-0.053394,-0.97151
2190,3.8949,139.48,3,104.61,0.64504,-0.053096,-0.9715
2200,3.8946,138.95,3,104.22,0.64415,-0.0528,-0.97149
2210,3.8943,138.43,3,103.82,0.64326,-0.052504,-0.97149
2220,3.8941,137.9,3,103.43,0.64237,-0.052208,-0.97149
2230,3.8938,137.38,3,103.04,0.64149,-0.051914,-0.97149
2240,3.8936,136.87,3,102.65,0.64061,-0.05162,-0.9715
2250,3.8933,136.35,3,102.26,0.63973,-0.051327,-0.97151
2260,3.893,135.84,3,101.88,0.63886,-0.051035,-0.97151
2270,3.8928,135.33,3,101.5,0.63799,-0.050743,-0.97153
2280,3.8925,134.82,3,101.12,0.63713,-0.050452,-0.97154
2290,3.8922,134.32,3,100.74,0.63627,-0.050162,-0.97156
2300,3.892,133.82,3,100.37,0.63541,-0.049873,-0.97158
2310,3.8917,133.32,3,99.993,0.63455,-0.049585,-0.9716
2320,3.8914,132.83,3,99.622,0.6337,-0.049297,-0.97162
2330,3.8912,132.34,3,99.253,0.63286,-0.04901,-0.97165
2340,3.8909,131.85,3,98.887,0.63201,-0.048725,-0.97168
2350,3.8906,131.36,3,98.522,0.63117,-0.048439,-0.97171
2360,3.8904,130.88,3,98.16,0.63034,-0.048155,-0.97174
2370,3.8901,130.4,3,97.8,0.6295,-0.047872,-0.97178
2380,3.8898,129.92,3,97.442,0.62868,-0.047589,-0.97182
2390,3.8896,129.45,3,97.086,0.62785,-0.047308,-0.97185
2400,3.8893,128.98,3,96.732,0.62703,-0.047027,-0.9719
2410,3.889,128.51,3,96.381,0.62621,-0.046747,-0.97194
2420,3.8888,128.04,3,96.031,0.6254,-0.046468,-0.97198
2430,3.8885,127.58,3,95.684,0.62459,-0.04619,-0.97203
2440,3.8883,127.12,3,95.338,0.62378,-0.045913,-0.97208
2450,3.888,126.66,3,94.995,0.62298,-0.045637,-0.97213
2460,3.8877,126.2,3,94.654,0.62218,-0.045362,-0.97218
2470,3.8875,125.75,3,94.314,0.62138,-0.045087,-0.97224
2480,3.8872,125.3,3,93.977,0.62059,-0.044814,-0.9723
2490,3.8869,124.86,3,93.642,0.6198,-0.044542,-0.97235
2500,3.8867,124.41,3,93.309,0.61902,-0.04427,-0.97241
2510,3.8864,123.97,3,92.978,0.61824,-0.044,-0.97248
2520,3.8861,123.53,3,92.649,0.61746,-0.04373,-0.97254
2530,3.8859,123.1,3,92.322,0.61669,-0.043462,-0.9726
2540,3.8856,122.66,3,91.997,0.61592,-0.043194,-0.97267
2550,3.8853,122.23,3,91.674,0.61515,-0.042928,-0.97274
2560,3.8851,121.8,3,91.353,0.61439,-0.042662,-0.97281
2570,3.8848,121.38,3,91.034,0.61363,-0.042398,-0.97288
2580,3.8845,120.96,3,90.717,0.61288,-0.042134,-0.97295
2590,3.8843,120.54,3,90.402,0.61213,-0.041871,-0.97303
2600,3.884,120.12,3,90.089,0.61138,-0.04161,-0.9731
2610,3.8837,119.7,3,89.778,0.61064,-0.04135,-0.97318
2620,3.8835,119.29,3,89.469,0.6099,-0.04109,-0.97326
2630,3.8832,118.88,3,89.162,0.60916,-0.040832,-0.97334
2640,3.883,118.48,3,88.857,0.60843,-0.040574,-0.97342
2650,3.8827,118.07,3,88.553,0.6077,-0.040318,-0.9735
2660,3.8824,117.67,3,88.252,0.60698,-0.040063,-0.97358
2670,3.8822,117.27,3,87.952,0.60626,-0.039809,-0.97367
2680,3.8819,116.87,3,87.655,0.60554,-0.039555,-0.97375
2690,3.8816,116.48,3,87.359,0.60483,-0.039303,-0.97384
2700,3.8814,116.09,3,87.065,0.60412,-0.039052,-0.97393
2710,3.8811,115.7,3,86.773,0.60342,-0.038802,-0.97402
2720,3.8808,115.31,3,86.483,0.60272,-0.038553,-0.97411
2730,3.8806,114.93,3,86.195,0.60202,-0.038306,-0.9742
2740,3.8803,114.54,3,85.909,0.60132,-0.038059,-0.9743
2750,3.88,114.17,3,85.624,0.60063,-0.037813,-0.97439
2760,3.8798,113.79,3,85.341,0.59995,-0.037569,-0.97448
2770,3.8795,113.41,3,85.061,0.59927,-0.037325,-0.97458
2780,3.8792,113.04,3,84.782,0.59859,-0.037083,-0.97468
2790,3.879,112.67,3,84.504,0.59791,-0.036842,-0.97478
2800,3.8787,112.31,3,84.229,0.59724,-0.036602,-0.97487
2810,3.8784,111.94,3,83.955,0.59657,-0.036363,-0.97497
2820,3.8782,111.58,3,83.684,0.59591,-0.036125,-0.97507
2830,3.8779,111.22,3,83.414,0.59525,-0.035888,-0.97518
2840,3.8776,110.86,3,83.145,0.5946,-0.035652,-0.97528
2850,3.8774,110.5,3,82.879,0.59394,-0.035418,-0.97538
2860,3.8771,110.15,3,82.614,0.59329,-0.035184,-0.97549
2870,3.8769,109.8,3,82.351,0.59265,-0.034952,-0.97559
2880,3.8766,109.45,3,82.09,0.59201,-0.03472,-0.9757
2890,3.8763,109.11,3,81.83,0.59137,-0.03449,-0.9758
2900,3.8761,108.76,3,81.572,0.59074,-0.034261,-0.97591
2910,3.8758,108.42,3,81.316,0.59011,-0.034033,-0.97602
2920,3.8755,108.08,3,81.062,0.58948,-0.033807,-0.97612
2930,3.8753,107.75,3,80.809,0.58886,-0.033581,-0.97623
2940,3.875,107.41,3,80.558,0.58824,-0.033357,-0.97634
2950,3.8747,107.08,3,80.309,0.58763,-0.033133,-0.97645
2960,3.8745,106.75,3,80.061,0.58701,-0.032911,-0.97656
2970,3.8742,106.42,3,79.815,0.58641,-0.03269,-0.97667
2980,3.8739,106.09,3,79.571,0.5858,-0.03247,-0.97679
2990,3.8737,105.77,3,79.328,0.5852,-0.032251,-0.9769
3000,3.8734,105.45,3,79.087,0.58461,-0.032033,-0.97701
3010,3.8731,105.13,3,78.848,0.58401,-0.031817,-0.97712
3020,3.8729,104.81,3,78.61,0.58342,-0.031601,-0.97724
3030,3.8726,104.5,3,78.374,0.58284,-0.031387,-0.97735
3040,3.8723,104.19,3,78.139,0.58226,-0.031174,-0.97747
3050,3.8721,103.87,3,77.906,0.58168,-0.030962,-0.97758
3060,3.8718,103.57,3,77.675,0.5811,-0.030751,-0.9777
3070,3.8716,103.26,3,77.445,0.58053,-0.030541,-0.97781
3080,3.8713,102.96,3,77.216,0.57996,-0.030333,-0.97793
3090,3.871,102.65,3,76.99,0.5794,-0.030125,-0.97805
3100,3.8708,102.35,3,76.765,0.57884,-0.029919,-0.97816
3110,3.8705,102.05,3,76.541,0.57828,-0.029713,-0.97828
3120,3.8702,101.76,3,76.319,0.57773,-0.029509,-0.9784
3130,3.87,101.46,3,76.098,0.57718,-0.029306,-0.97852
3140,3.8697,101.17,3,75.879,0.57663,-0.029104,-0.97864
3150,3.8694,100.88,3,75.662,0.57609,-0.028904,-0.97875
3160,3.8692,100.59,3,75.446,0.57555,-0.028704,-0.97887
3170,3.8689,100.31,3,75.231,0.57501,-0.028506,-0.97899
3180,3.8686,100.02,3,75.018,0.57448,-0.028308,-0.97911
3190,3.8684,99.742,3,74.807,0.57395,-0.028112,-0.97923
3200,3.8681,99.462,3,74.596,0.57343,-0.027917,-0.97935
3210,3.8678,99.184,3,74.388,0.5729,-0.027723,-0.97947
3220,3.8676,98.907,3,74.181,0.57239,-0.02753,-0.97959
3230,3.8673,98.633,3,73.975,0.57187,-0.027338,-0.97971
3240,3.867,98.361,3,73.77,0.57136,-0.027148,-0.97983
3250,3.8668,98.09,3,73.568,0.57085,-0.026958,-0.97995
3260,3.8665,97.821,3,73.366,0.57035,-0.02677,-0.98007
3270,3.8663,97.555,3,73.166,0.56984,-0.026583,-0.98019
3280,3.866,97.29,3,72.967,0.56935,-0.026396,-0.98032
3290,3.8657,97.027,3,72.77,0.56885,-0.026211,-0.98044
3300,3.8655,96.766,3,72.574,0.56836,-0.026027,-0.98056
3310,3.8652,96.506,3,72.38,0.56787,-0.025844,-0.98068
3320,3.8649,96.249,3,72.187,0.56739,-0.025663,-0.9808
3330,3.8647,95.993,3,71.995,0.56691,-0.025482,-0.98092
3340,3.8644,95.739,3,71.804,0.56643,-0.025302,-0.98104
3350,3.8641,95.487,3,71.615,0.56595,-0.025124,-0.98116
3360,3.8639,95.237,3,71.428,0.56548,-0.024947,-0.98128
3370,3.8636,94.988,3,71.241,0.56501,-0.02477,-0.98141
3380,3.8633,94.741,3,71.056,0.56455,-0.024595,-0.98153
3390,3.8631,94.496,3,70.872,0.56409,-0.024421,-0.98165
3400,3.8628,94.253,3,70.69,0.56363,-0.024248,-0.98177
3410,3.8625,94.011,3,70.508,0.56317,-0.024076,-0.98189
3420,3.8623,93.771,3,70.329,0.56272,-0.023905,-0.98201
3430,3.862,93.533,3,70.15,0.56227,-0.023735,-0.98213
3440,3.8617,93.297,3,69.973,0.56183,-0.023566,-0.98225
3450,3.8615,93.062,3,69.796,0.56138,-0.023399,-0.98238
3460,3.8612,92.829,3,69.622,0.56094,-0.023232,-0.9825
3470,3.8609,92.597,3,69.448,0.56051,-0.023066,-0.98262
3480,3.8607,92.367,3,69.276,0.56008,-0.022902,-0.98274
3490,3.8604,92.139,3,69.104,0.55965,-0.022738,-0.98286
3500,3.8602,91.913,3,68.934,0.55922,-0.022576,-0.98298
3510,3.8599,91.688,3,68.766,0.55879,-0.022415,-0.9831
3520,3.8596,91.464,3,68.598,0.55837,-0.022254,-0.98322
3530,3.8594,91.243,3,68.432,0.55796,-0.022095,-0.98334
3540,3.8591,91.022,3,68.267,0.55754,-0.021937,-0.98346
3550,3.8588,90.804,3,68.103,0.55713,-0.02178,-0.98358
3560,3.8586,90.587,3,67.94,0.55672,-0.021623,-0.9837
3570,3.8583,90.371,3,67.779,0.55631,-0.021468,-0.98382
3580,3.858,90.158,3,67.618,0.55591,-0.021314,-0.98394
3590,3.8578,89.945,3,67.459,0.55551,-0.021161,-0.98406
3600,3.8575,89.734,3,67.301,0.55511,-0.021009,-0.98418
3610,3.8572,89.525,3,67.144,0.55472,-0.020858,-0.9843
3620,3.857,89.317,3,66.988,0.55433,-0.020707,-0.98442
3630,3.8567,89.111,3,66.833,0.55394,-0.020558,-0.98453
3640,3.8564,88.906,3,66.68,0.55356,-0.02041,-0.98465
3650,3.8562,88.703,3,66.527,0.55317,-0.020263,-0.98477
3660,3.8559,88.501,3,66.376,0.55279,-0.020117,-0.98489
3670,3.8556,88.3,3,66.225,0.55242,-0.019972,-0.98501
3680,3.8554,88.101,3,66.076,0.55204,-0.019828,-0.98512
3690,3.8551,87.904,3,65.928,0.55167,-0.019685,-0.98524
3700,3.8549,87.708,3,65.781,0.55131,-0.019542,-0.98536
3710,3.8546,87.513,3,65.635,0.55094,-0.019401,-0.98547
3720,3.8543,87.32,3,65.49,0.55058,-0.019261,-0.98559
3730,3.8541,87.128,3,65.346,0.55022,-0.019121,-0.98571
3740,3.8538,86.937,3,65.203,0.54986,-0.018983,-0.98582
3750,3.8535,86.748,3,65.061,0.54951,-0.018846,-0.98594
3760,3.8533,86.56,3,64.92,0.54915,-0.018709,-0.98605
3770,3.853,86.374,3,64.78,0.54881,-0.018574,-0.98617
3780,3.8527,86.189,3,64.642,0.54846,-0.018439,-0.98628
3790,3.8525,86.005,3,64.504,0.54812,-0.018306,-0.9864
3800,3.8522,85.823,3,64.367,0.54777,-0.018173,-0.98651
3810,3.8519,85.642,3,64.231,0.54744,-0.018041,-0.98663
3820,3.8517,85.462,3,64.096,0.5471,-0.01791,-0.98674
3830,3.8514,85.283,3,63.963,0.54677,-0.01778,-0.98685
3840,3.8511,85.106,3,63.83,0.54644,-0.017651,-0.98697
3850,3.8509,84.93,3,63.698,0.54611,-0.017523,-0.98708
3860,3.8506,84.756,3,63.567,0.54578,-0.017396,-0.98719
3870,3.8503,84.583,3,63.437,0.54546,-0.01727,-0.9873
3880,3.8501,84.411,3,63.308,0.54514,-0.017145,-0.98742
3890,3.85,84.24,3,63.18,0.54478,-0.017007,-0.98751
3900,3.85,84.071,3,63.053,0.5444,-0.016866,-0.9876
3910,3.85,83.903,3,62.927,0.54402,-0.016725,-0.98769
3920,3.85,83.736,3,62.802,0.54364,-0.016585,-0.98778
3930,3.85,83.571,3,62.678,0.54327,-0.016446,-0.98787
3940,3.85,83.407,3,62.555,0.5429,-0.016308,-0.98795
3950,3.85,83.245,3,62.434,0.54254,-0.016172,-0.98804
3960,3.85,83.084,3,62.313,0.54217,-0.016036,-0.98813
3970,3.85,82.924,3,62.193,0.54181,-0.015901,-0.98821
3980,3.85,82.766,3,62.074,0.54145,-0.015768,-0.9883
3990,3.85,82.609,3,61.956,0.5411,-0.015635,-0.98839
4000,3.85,82.453,3,61.84,0.54075,-0.015504,-0.98847
4010,3.85,82.298,3,61.724,0.5404,-0.015373,-0.98856
4020,3.85,82.145,3,61.609,0.54005,-0.015243,-0.98864
4030,3.85,81.994,3,61.495,0.53971,-0.015115,-0.98872
4040,3.85,81.843,3,61.382,0.53936,-0.014987,-0.98881
4050,3.85,81.694,3,61.27,0.53903,-0.01486,-0.98889
4060,3.85,81.546,3,61.159,0.53869,-0.014734,-0.98897
4070,3.85,81.399,3,61.049,0.53836,-0.01461,-0.98906
4080,3.85,81.254,3,60.94,0.53803,-0.014486,-0.98914
