time,glc,gly,lac,gly_vol,f_glc,f_gly,f_lac
460,5.7473,333.08,-1.1475e-13,249.81,-7.0861e-13,-5.1041e-14,1.7235e-12
470,5.7473,333.08,-1.0562e-13,249.81,-6.5224e-13,-4.698e-14,1.5864e-12
480,5.7473,333.08,-9.6494e-14,249.81,-5.9587e-13,-4.292e-14,1.4493e-12
490,5.7473,333.08,-8.7365e-14,249.81,-5.3949e-13,-3.886e-14,1.3121e-12
500,5.7473,333.08,-7.8236e-14,249.81,-4.8312e-13,-3.4799e-14,1.175e-12
510,5.7473,333.08,-6.9108e-14,249.81,-4.2675e-13,-3.0739e-14,1.0379e-12
520,5.7473,333.08,-5.9979e-14,249.81,-3.7038e-13,-2.6678e-14,9.0083e-13
530,5.7473,333.08,-5.085e-14,249.81,-3.1401e-13,-2.2618e-14,7.6373e-13
540,5.7473,333.08,-4.1722e-14,249.81,-2.5764e-13,-1.8558e-14,6.2663e-13
550,5.7473,333.08,-3.2593e-14,249.81,-2.0127e-13,-1.4497e-14,4.8952e-13
560,5.7473,333.08,-2.3465e-14,249.81,-1.449e-13,-1.0437e-14,3.5242e-13
570,5.7473,333.08,-1.4336e-14,249.81,-8.8527e-14,-6.3766e-15,2.1531e-13
580,5.7473,333.08,-5.2073e-15,249.81,-3.2156e-14,-2.3162e-15,7.8209e-14
590,5.7473,333.08,-4.2494e-15,249.81,-2.6241e-14,-1.8901e-15,6.3822e-14
600,5.7473,333.08,-4.2236e-15,249.81,-2.6081e-14,-1.8786e-15,6.3434e-14
610,5.7473,333.08,-4.1978e-15,249.81,-2.5922e-14,-1.8671e-15,6.3047e-14
620,5.7473,333.08,-4.1719e-15,249.81,-2.5763e-14,-1.8557e-15,6.2659e-14
630,5.7473,333.08,-4.1461e-15,249.81,-2.5603e-14,-1.8442e-15,6.2272e-14
640,5.7473,333.08,-4.1203e-15,249.81,-2.5444e-14,-1.8327e-15,6.1884e-14
650,5.7473,333.08,-4.0945e-15,249.81,-2.5285e-14,-1.8212e-15,6.1496e-14
660,5.7473,333.08,-4.0687e-15,249.81,-2.5125e-14,-1.8098e-15,6.1109e-14
670,5.7473,333.08,-4.0429e-15,249.81,-2.4966e-14,-1.7983e-15,6.0721e-14
680,5.7473,333.08,-4.0171e-15,249.81,-2.4806e-14,-1.7868e-15,6.0334e-14
690,5.7473,333.08,-3.9913e-15,249.81,-2.4647e-14,-1.7753e-15,5.9946e-14
700,5.7473,333.08,-3.9655e-15,249.81,-2.4488e-14,-1.7638e-15,5.9559e-14
710,5.7473,333.08,-3.9397e-15,249.81,-2.4328e-14,-1.7524e-15,5.9171e-14
720,5.7473,333.08,-3.9139e-15,249.81,-2.4169e-14,-1.7409e-15,5.8784e-14
730,5.7473,333.08,-3.8881e-15,249.81,-2.401e-14,-1.7294e-15,5.8396e-14
740,5.7473,333.08,-3.8623e-15,249.81,-2.385e-14,-1.7179e-15,5.8008e-14
750,5.7473,333.08,-3.8365e-15,249.81,-2.3691e-14,-1.7065e-15,5.7621e-14
760,5.7473,333.08,-3.8107e-15,249.81,-2.3532e-14,-1.695e-15,5.7233e-14
770,5.7473,333.08,-3.7849e-15,249.81,-2.3372e-14,-1.6835e-15,5.6846e-14
780,5.7473,333.08,-3.7591e-15,249.81,-2.3213e-14,-1.672e-15,5.6458e-14
790,5.7473,333.08,-3.7333e-15,249.81,-2.3054e-14,-1.6605e-15,5.6071e-14
800,5.7473,333.08,-3.7075e-15,249.81,-2.2894e-14,-1.6491e-15,5.5683e-14
810,5.7473,333.08,-3.6817e-15,249.81,-2.2735e-14,-1.6376e-15,5.5296e-14
820,5.7473,333.08,-3.6559e-15,249.81,-2.2576e-14,-1.6261e-15,5.4908e-14
830,5.7473,333.08,-3.6301e-15,249.81,-2.2416e-14,-1.6146e-15,5.452e-14
840,5.7473,333.08,-3.6043e-15,249.81,-2.2257e-14,-1.6032e-15,5.4133e-14
850,5.7473,333.08,-3.5785e-15,249.81,-2.2098e-14,-1.5917e-15,5.3745e-14
860,5.7473,333.08,-3.5527e-15,249.81,-2.1938e-14,-1.5802e-15,5.3358e-14
870,5.7473,333.08,-3.5269e-15,249.81,-2.1779e-14,-1.5687e-15,5.297e-14
880,5.7473,333.08,-3.501e-15,249.81,-2.162e-14,-1.5572e-15,5.2583e-14
890,5.7473,333.08,-3.4752e-15,249.81,-2.146e-14,-1.5458e-15,5.2195e-14
900,5.7473,333.08,-3.4494e-15,249.81,-2.1301e-14,-1.5343e-15,5.1808e-14
910,5.7473,333.08,-3.4236e-15,249.81,-2.1142e-14,-1.5228e-15,5.142e-14
920,5.7473,333.08,-3.3978e-15,249.81,-2.0982e-14,-1.5113e-15,5.1033e-14
930,5.7473,333.08,-3.372e-15,249.81,-2.0823e-14,-1.4999e-15,5.0645e-14
940,5.7473,333.08,-3.3462e-15,249.81,-2.0664e-14,-1.4884e-15,5.0257e-14
950,5.7473,333.08,-3.3204e-15,249.81,-2.0504e-14,-1.4769e-15,4.987e-14
960,5.7473,333.08,-3.2946e-15,249.81,-2.0345e-14,-1.4654e-15,4.9482e-14
970,5.7473,333.08,-3.2688e-15,249.81,-2.0186e-14,-1.454e-15,4.9095e-14
980,5.7473,333.08,-3.243e-15,249.81,-2.0026e-14,-1.4425e-15,4.8707e-14
990,5.7473,333.08,-3.2172e-15,249.81,-1.9867e-14,-1.431e-15,4.832e-14
1000,5.7473,333.08,-3.1914e-15,249.81,-1.9707e-14,-1.4195e-15,4.7932e-14
1010,5.7473,333.08,-3.1656e-15,249.81,-1.9548e-14,-1.408e-15,4.7545e-14
1020,5.7473,333.08,-3.1398e-15,249.81,-1.9389e-14,-1.3966e-15,4.7157e-14
1030,5.7473,333.08,-3.114e-15,249.81,-1.9229e-14,-1.3851e-15,4.6769e-14
1040,5.7473,333.08,-3.0882e-15,249.81,-1.907e-14,-1.3736e-15,4.6382e-14
1050,5.7473,333.08,-3.0624e-15,249.81,-1.8911e-14,-1.3621e-15,4.5994e-14
1060,5.7473,333.08,-3.0366e-15,249.81,-1.8751e-14,-1.3507e-15,4.5607e-14
1070,5.7473,333.08,-3.0108e-15,249.81,-1.8592e-14,-1.3392e-15,4.5219e-14
1080,5.7473,333.08,-2.985e-15,249.81,-1.8433e-14,-1.3277e-15,4.4832e-14
1090,5.7473,333.08,-2.9592e-15,249.81,-1.8273e-14,-1.3162e-15,4.4444e-14
1100,5.7473,333.08,-2.9334e-15,249.81,-1.8114e-14,-1.3047e-15,4.4057e-14
1110,5.7473,333.08,-2.9076e-15,249.81,-1.7955e-14,-1.2933e-15,4.3669e-14
1120,5.7473,333.08,-2.8818e-15,249.81,-1.7795e-14,-1.2818e-15,4.3281e-14
1130,5.7473,333.08,-2.856e-15,249.81,-1.7636e-14,-1.2703e-15,4.2894e-14
1140,5.7473,333.08,-2.8301e-15,249.81,-1.7477e-14,-1.2588e-15,4.2506e-14
1150,5.7473,333.08,-2.8043e-15,249.81,-1.7317e-14,-1.2474e-15,4.2119e-14
1160,5.7473,333.08,-2.7785e-15,249.81,-1.7158e-14,-1.2359e-15,4.1731e-14
1170,5.7473,333.08,-2.7527e-15,249.81,-1.6999e-14,-1.2244e-15,4.1344e-14
1180,5.7473,333.08,-2.7269e-15,249.81,-1.6839e-14,-1.2129e-15,4.0956e-14
1190,5.7473,333.08,-2.7011e-15,249.81,-1.668e-14,-1.2014e-15,4.0569e-14
1200,5.7473,333.08,-2.6753e-15,249.81,-1.6521e-14,-1.19e-15,4.0181e-14
1210,5.7473,333.08,-2.6495e-15,249.81,-1.6361e-14,-1.1785e-15,3.9794e-14
1220,5.7473,333.08,-2.6237e-15,249.81,-1.6202e-14,-1.167e-15,3.9406e-14
1230,5.7473,333.08,-2.5979e-15,249.81,-1.6043e-14,-1.1555e-15,3.9018e-14
1240,5.7473,333.08,-2.5721e-15,249.81,-1.5883e-14,-1.1441e-15,3.8631e-14
1250,5.7473,333.08,-2.5463e-15,249.81,-1.5724e-14,-1.1326e-15,3.8243e-14
1260,5.7473,333.08,-2.5205e-15,249.81,-1.5565e-14,-1.1211e-15,3.7856e-14
1270,5.7473,333.08,-2.4947e-15,249.81,-1.5405e-14,-1.1096e-15,3.7468e-14
1280,5.7473,333.08,-2.4689e-15,249.81,-1.5246e-14,-1.0982e-15,3.7081e-14
1290,5.7473,333.08,-2.4431e-15,249.81,-1.5087e-14,-1.0867e-15,3.6693e-14
1300,5.7473,333.08,-2.4173e-15,249.81,-1.4927e-14,-1.0752e-15,3.6306e-14
1310,5.7473,333.08,-2.3915e-15,249.81,-1.4768e-14,-1.0637e-15,3.5918e-14
1320,5.7473,333.08,-2.3657e-15,249.81,-1.4608e-14,-1.0522e-15,3.553e-14
1330,5.7473,333.08,-2.3399e-15,249.81,-1.4449e-14,-1.0408e-15,3.5143e-14
1340,5.7473,333.08,-2.3141e-15,249.81,-1.429e-14,-1.0293e-15,3.4755e-14
1350,5.7473,333.08,-2.2883e-15,249.81,-1.413e-14,-1.0178e-15,3.4368e-14
1360,5.7473,333.08,-2.2625e-15,249.81,-1.3971e-14,-1.0063e-15,3.398e-14
1370,5.7473,333.08,-2.2367e-15,249.81,-1.3812e-14,-9.9486e-16,3.3593e-14
1380,5.7473,333.08,-2.2109e-15,249.81,-1.3652e-14,-9.8338e-16,3.3205e-14
1390,5.7473,333.08,-2.1851e-15,249.81,-1.3493e-14,-9.719e-16,3.2818e-14
1400,5.7473,333.08,-2.1592e-15,249.81,-1.3334e-14,-9.6042e-16,3.243e-14
1410,5.7473,333.08,-2.1334e-15,249.81,-1.3174e-14,-9.4895e-16,3.2042e-14
1420,5.7473,333.08,-2.1076e-15,249.81,-1.3015e-14,-9.3747e-16,3.1655e-14
1430,5.7473,333.08,-2.0818e-15,249.81,-1.2856e-14,-9.2599e-16,3.1267e-14
1440,5.7473,333.08,-2.056e-15,249.81,-1.2696e-14,-9.1451e-16,3.088e-14
1450,5.7473,333.08,-2.0302e-15,249.81,-1.2537e-14,-9.0304e-16,3.0492e-14
1460,5.7473,333.08,-2.0044e-15,249.81,-1.2378e-14,-8.9156e-16,3.0105e-14
1470,5.7473,333.08,-1.9786e-15,249.81,-1.2218e-14,-8.8008e-16,2.9717e-14
1480,5.7473,333.08,-1.9528e-15,249.81,-1.2059e-14,-8.686e-16,2.933e-14
1490,5.7473,333.08,-1.927e-15,249.81,-1.19e-14,-8.5713e-16,2.8942e-14
1500,5.7473,333.08,-1.9012e-15,249.81,-1.174e-14,-8.4565e-16,2.8555e-14
1510,5.7473,333.08,-1.8754e-15,249.81,-1.1581e-14,-8.3417e-16,2.8167e-14
1520,5.7473,333.08,-1.8496e-15,249.81,-1.1422e-14,-8.2269e-16,2.7779e-14
1530,5.7473,333.08,-1.8238e-15,249.81,-1.1262e-14,-8.1122e-16,2.7392e-14
1540,5.7473,333.08,-1.798e-15,249.81,-1.1103e-14,-7.9974e-16,2.7004e-14
1550,5.7473,333.08,-1.7722e-15,249.81,-1.0944e-14,-7.8826e-16,2.6617e-14
1560,5.7473,333.08,-1.7464e-15,249.81,-1.0784e-14,-7.7678e-16,2.6229e-14
1570,5.7473,333.08,-1.7206e-15,249.81,-1.0625e-14,-7.6531e-16,2.5842e-14
1580,5.7473,333.08,-1.6948e-15,249.81,-1.0466e-14,-7.5383e-16,2.5454e-14
1590,5.7473,333.08,-1.669e-15,249.81,-1.0306e-14,-7.4235e-16,2.5067e-14
1600,5.7473,333.08,-1.6432e-15,249.81,-1.0147e-14,-7.3087e-16,2.4679e-14
1610,5.7473,333.08,-1.6174e-15,249.81,-9.9875e-15,-7.194e-16,2.4291e-14
1620,5.7473,333.08,-1.5916e-15,249.81,-9.8282e-15,-7.0792e-16,2.3904e-14
1630,5.7473,333.08,-1.5658e-15,249.81,-9.6688e-15,-6.9644e-16,2.3516e-14
1640,5.7473,333.08,-1.54e-15,249.81,-9.5095e-15,-6.8496e-16,2.3129e-14
1650,5.7473,333.08,-1.5142e-15,249.81,-9.3502e-15,-6.7349e-16,2.2741e-14
1660,5.7473,333.08,-1.4883e-15,249.81,-9.1908e-15,-6.6201e-16,2.2354e-14
1670,5.7473,333.08,-1.4625e-15,249.81,-9.0315e-15,-6.5053e-16,2.1966e-14
1680,5.7473,333.08,-1.4367e-15,249.81,-8.8721e-15,-6.3906e-16,2.1579e-14
1690,5.7473,333.08,-1.4109e-15,249.81,-8.7128e-15,-6.2758e-16,2.1191e-14
1700,5.7473,333.08,-1.3851e-15,249.81,-8.5534e-15,-6.161e-16,2.0803e-14
1710,5.7473,333.08,-1.3593e-15,249.81,-8.3941e-15,-6.0462e-16,2.0416e-14
1720,5.7473,333.08,-1.3335e-15,249.81,-8.2348e-15,-5.9315e-16,2.0028e-14
1730,5.7473,333.08,-1.3077e-15,249.81,-8.0754e-15,-5.8167e-16,1.9641e-14
1740,5.7473,333.08,-1.2819e-15,249.81,-7.9161e-15,-5.7019e-16,1.9253e-14
1750,5.7473,333.08,-1.2561e-15,249.81,-7.7567e-15,-5.5871e-16,1.8866e-14
1760,5.7473,333.08,-1.2303e-15,249.81,-7.5974e-15,-5.4724e-16,1.8478e-14
1770,5.7473,333.08,-1.2045e-15,249.81,-7.438e-15,-5.3576e-16,1.8091e-14
1780,5.7473,333.08,-1.1787e-15,249.81,-7.2787e-15,-5.2428e-16,1.7703e-14
1790,5.7473,333.08,-1.1529e-15,249.81,-7.1194e-15,-5.128e-16,1.7316e-14
1800,5.7473,333.08,-1.1271e-15,249.81,-6.96e-15,-5.0133e-16,1.6928e-14
1810,5.7473,333.08,-1.1013e-15,249.81,-6.8007e-15,-4.8985e-16,1.654e-14
1820,5.7473,333.08,-1.0755e-15,249.81,-6.6413e-15,-4.7837e-16,1.6153e-14
1830,5.7473,333.08,-1.0497e-15,249.81,-6.482e-15,-4.6689e-16,1.5765e-14
1840,5.7473,333.08,-1.0239e-15,249.81,-6.3226e-15,-4.5542e-16,1.5378e-14
1850,5.7473,333.08,-9.9807e-16,249.81,-6.1633e-15,-4.4394e-16,1.499e-14
1860,5.7473,333.08,-9.7227e-16,249.81,-6.0039e-15,-4.3246e-16,1.4603e-14
1870,5.7473,333.08,-9.4647e-16,249.81,-5.8446e-15,-4.2098e-16,1.4215e-14
1880,5.7473,333.08,-9.2066e-16,249.81,-5.6853e-15,-4.0951e-16,1.3828e-14
1890,5.7473,333.08,-8.9486e-16,249.81,-5.5259e-15,-3.9803e-16,1.344e-14
1900,5.7473,333.08,-8.6906e-16,249.81,-5.3666e-15,-3.8655e-16,1.3052e-14
1910,5.7473,333.08,-8.4325e-16,249.81,-5.2072e-15,-3.7507e-16,1.2665e-14
1920,5.7473,333.08,-8.1745e-16,249.81,-5.0479e-15,-3.636e-16,1.2277e-14
1930,5.7473,333.08,-7.9164e-16,249.81,-4.8885e-15,-3.5212e-16,1.189e-14
1940,5.7473,333.08,-7.6584e-16,249.81,-4.7292e-15,-3.4064e-16,1.1502e-14
1950,5.7473,333.08,-7.4004e-16,249.81,-4.5699e-15,-3.2916e-16,1.1115e-14
1960,5.7473,333.08,-7.1423e-16,249.81,-4.4105e-15,-3.1769e-16,1.0727e-14
1970,5.7473,333.08,-6.8843e-16,249.81,-4.2512e-15,-3.0621e-16,1.034e-14
1980,5.7473,333.08,-6.6262e-16,249.81,-4.0918e-15,-2.9473e-16,9.952e-15
1990,5.7473,333.08,-6.3682e-16,249.81,-3.9325e-15,-2.8325e-16,9.5645e-15
2000,5.7473,333.08,-6.1102e-16,249.81,-3.7731e-15,-2.7178e-16,9.1769e-15
2010,5.7473,333.08,-5.8521e-16,249.81,-3.6138e-15,-2.603e-16,8.7894e-15
2020,5.7473,333.08,-5.5941e-16,249.81,-3.4545e-15,-2.4882e-16,8.4018e-15
2030,5.7473,333.08,-5.336e-16,249.81,-3.2951e-15,-2.3735e-16,8.0143e-15
2040,5.7473,333.08,-5.078e-16,249.81,-3.1358e-15,-2.2587e-16,7.6267e-15
2050,5.7473,333.08,-4.82e-16,249.81,-2.9764e-15,-2.1439e-16,7.2392e-15
2060,5.7473,333.08,-4.5619e-16,249.81,-2.8171e-15,-2.0291e-16,6.8516e-15
2070,5.7473,333.08,-4.3039e-16,249.81,-2.6577e-15,-1.9144e-16,6.4641e-15
2080,5.7473,333.08,-4.0459e-16,249.81,-2.4984e-15,-1.7996e-16,6.0765e-15
2090,5.7473,333.08,-3.7878e-16,249.81,-2.339e-15,-1.6848e-16,5.689e-15
2100,5.7473,333.08,-3.5298e-16,249.81,-2.1797e-15,-1.57e-16,5.3014e-15
2110,5.7473,333.08,-3.2717e-16,249.81,-2.0204e-15,-1.4553e-16,4.9139e-15
2120,5.7473,333.08,-3.0137e-16,249.81,-1.861e-15,-1.3405e-16,4.5263e-15
2130,5.7473,333.08,-2.7557e-16,249.81,-1.7017e-15,-1.2257e-16,4.1388e-15
2140,5.7473,333.08,-2.4976e-16,249.81,-1.5423e-15,-1.1109e-16,3.7512e-15
2150,5.7473,333.08,-2.2396e-16,249.81,-1.383e-15,-9.9616e-17,3.3637e-15
2160,5.7473,333.08,-1.9815e-16,249.81,-1.2236e-15,-8.8138e-17,2.9761e-15
2170,5.7473,333.08,-1.7235e-16,249.81,-1.0643e-15,-7.6661e-17,2.5886e-15
2180,5.7473,333.08,-1.4655e-16,249.81,-9.0496e-16,-6.5184e-17,2.201e-15
2190,5.7473,333.08,-1.2074e-16,249.81,-7.4561e-16,-5.3706e-17,1.8135e-15
2200,5.7473,333.08,-9.494e-17,249.81,-5.8627e-16,-4.2229e-17,1.4259e-15
2210,5.7473,333.08,-6.9136e-17,249.81,-4.2693e-16,-3.0751e-17,1.0384e-15
2220,5.7473,333.08,-4.3332e-17,249.81,-2.6758e-16,-1.9274e-17,6.5081e-16
2230,5.7473,333.08,-1.7528e-17,249.81,-1.0824e-16,-7.7964e-18,2.6326e-16
2240,5.7473,333.08,8.2759e-18,249.81,5.155e-17,3.7131e-18,-1.2538e-16
2250,5.7473,333.08,1.0873e-17,249.81,6.7726e-17,4.8783e-18,-1.6472e-16
2260,5.7473,333.08,1.0807e-17,249.81,6.7317e-17,4.8488e-18,-1.6373e-16
2270,5.7473,333.08,1.0742e-17,249.81,6.6908e-17,4.8194e-18,-1.6273e-16
2280,5.7473,333.08,1.0676e-17,249.81,6.6499e-17,4.7899e-18,-1.6174e-16
2290,5.7473,333.08,1.061e-17,249.81,6.609e-17,4.7604e-18,-1.6074e-16
2300,5.7473,333.08,1.0545e-17,249.81,6.5681e-17,4.731e-18,-1.5975e-16
2310,5.7473,333.08,1.0479e-17,249.81,6.5272e-17,4.7015e-18,-1.5875e-16
2320,5.7473,333.08,1.0413e-17,249.81,6.4863e-17,4.6721e-18,-1.5776e-16
2330,5.7473,333.08,1.0348e-17,249.81,6.4454e-17,4.6426e-18,-1.5676e-16
2340,5.7473,333.08,1.0282e-17,249.81,6.4045e-17,4.6132e-18,-1.5577e-16
2350,5.7473,333.08,1.0216e-17,249.81,6.3636e-17,4.5837e-18,-1.5477e-16
2360,5.7473,333.08,1.0151e-17,249.81,6.3227e-17,4.5542e-18,-1.5378e-16
2370,5.7473,333.08,1.0085e-17,249.81,6.2818e-17,4.5248e-18,-1.5279e-16
2380,5.7473,333.08,1.0019e-17,249.81,6.2409e-17,4.4953e-18,-1.5179e-16
2390,5.7473,333.08,9.9537e-18,249.81,6.2e-17,4.4659e-18,-1.508e-16
2400,5.7473,333.08,9.888e-18,249.81,6.1591e-17,4.4364e-18,-1.498e-16
2410,5.7473,333.08,9.8223e-18,249.81,6.1182e-17,4.4069e-18,-1.4881e-16
2420,5.7473,333.08,9.7567e-18,249.81,6.0773e-17,4.3775e-18,-1.4781e-16
2430,5.7473,333.08,9.691e-18,249.81,6.0365e-17,4.348e-18,-1.4682e-16
2440,5.7473,333.08,9.6254e-18,249.81,5.9956e-17,4.3186e-18,-1.4582e-16
2450,5.7473,333.08,9.5597e-18,249.81,5.9547e-17,4.2891e-18,-1.4483e-16
2460,5.7473,333.08,9.4941e-18,249.81,5.9138e-17,4.2597e-18,-1.4383e-16
2470,5.7473,333.08,9.4284e-18,249.81,5.8729e-17,4.2302e-18,-1.4284e-16
2480,5.7473,333.08,9.3627e-18,249.81,5.832e-17,4.2007e-18,-1.4184e-16
2490,5.7473,333.08,9.2971e-18,249.81,5.7911e-17,4.1713e-18,-1.4085e-16
2500,5.7473,333.08,9.2314e-18,249.81,5.7502e-17,4.1418e-18,-1.3985e-16
2510,5.7473,333.08,9.1658e-18,249.81,5.7093e-17,4.1124e-18,-1.3886e-16
2520,5.7473,333.08,9.1001e-18,249.81,5.6684e-17,4.0829e-18,-1.3786e-16
2530,5.7473,333.08,9.0345e-18,249.81,5.6275e-17,4.0534e-18,-1.3687e-16
2540,5.7473,333.08,8.9688e-18,249.81,5.5866e-17,4.024e-18,-1.3588e-16
2550,5.7473,333.08,8.9031e-18,249.81,5.5457e-17,3.9945e-18,-1.3488e-16
2560,5.7473,333.08,8.8375e-18,249.81,5.5048e-17,3.9651e-18,-1.3389e-16
2570,5.7473,333.08,8.7718e-18,249.81,5.4639e-17,3.9356e-18,-1.3289e-16
2580,5.7473,333.08,8.7062e-18,249.81,5.423e-17,3.9062e-18,-1.319e-16
2590,5.7473,333.08,8.6405e-18,249.81,5.3821e-17,3.8767e-18,-1.309e-16
2600,5.7473,333.08,8.5749e-18,249.81,5.3412e-17,3.8472e-18,-1.2991e-16
2610,5.7473,333.08,8.5092e-18,249.81,5.3003e-17,3.8178e-18,-1.2891e-16
2620,5.7473,333.08,8.4435e-18,249.81,5.2594e-17,3.7883e-18,-1.2792e-16
2630,5.7473,333.08,8.3779e-18,249.81,5.2185e-17,3.7589e-18,-1.2692e-16
2640,5.7473,333.08,8.3122e-18,249.81,5.1776e-17,3.7294e-18,-1.2593e-16
2650,5.7473,333.08,8.2466e-18,249.81,5.1367e-17,3.6999e-18,-1.2493e-16
2660,5.7473,333.08,8.1809e-18,249.81,5.0958e-17,3.6705e-18,-1.2394e-16
2670,5.7473,333.08,8.1153e-18,249.81,5.0549e-17,3.641e-18,-1.2294e-16
2680,5.7473,333.08,8.0496e-18,249.81,5.014e-17,3.6116e-18,-1.2195e-16
2690,5.7473,333.08,7.9839e-18,249.81,4.9731e-17,3.5821e-18,-1.2096e-16
2700,5.7473,333.08,7.9183e-18,249.81,4.9322e-17,3.5527e-18,-1.1996e-16
2710,5.7473,333.08,7.8526e-18,249.81,4.8913e-17,3.5232e-18,-1.1897e-16
2720,5.7473,333.08,7.787e-18,249.81,4.8504e-17,3.4937e-18,-1.1797e-16
2730,5.7473,333.08,7.7213e-18,249.81,4.8095e-17,3.4643e-18,-1.1698e-16
2740,5.7473,333.08,7.6556e-18,249.81,4.7686e-17,3.4348e-18,-1.1598e-16
2750,5.7473,333.08,7.59e-18,249.81,4.7277e-17,3.4054e-18,-1.1499e-16
2760,5.7473,333.08,7.5243e-18,249.81,4.6868e-17,3.3759e-18,-1.1399e-16
2770,5.7473,333.08,7.4587e-18,249.81,4.6459e-17,3.3464e-18,-1.13e-16
2780,5.7473,333.08,7.393e-18,249.81,4.605e-17,3.317e-18,-1.12e-16
2790,5.7473,333.08,7.3274e-18,249.81,4.5641e-17,3.2875e-18,-1.1101e-16
2800,5.7473,333.08,7.2617e-18,249.81,4.5232e-17,3.2581e-18,-1.1001e-16
